AGI	object name	GO term	GO ID	Aspect	GOslim term
AT3G57890	AT3G57890.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G57900	AT3G57900.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G57930	AT3G57930.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G57940	AT3G57940.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G57950	AT3G57950.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G57960	AT3G57960.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G57970	AT3G57970.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G57990	AT3G57990.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G58000	AT3G58000.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G58010	AT3G58010.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G58050	AT3G58050.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G58080	AT3G58080.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G58100	AT3G58100.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G58180	AT3G58180.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G58190	AT3G58190.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G58200	AT3G58200.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G58210	AT3G58210.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G58230	AT3G58230.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G58290	AT3G58290.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G58300	AT3G58300.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G58330	AT3G58330.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G58350	AT3G58350.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G58460	AT3G58460.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G58520	AT3G58520.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G58530	AT3G58530.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G58540	AT3G58540.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G58560	AT3G58560.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G58600	AT3G58600.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G58620	AT3G58620.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G58650	AT3G58650.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G58670	AT3G58670.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G58770	AT3G58770.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G58800	AT3G58800.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G58860	AT3G58860.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G58870	AT3G58870.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G58890	AT3G58890.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G59000	AT3G59000.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G59040	AT3G59040.2	biological process unknown	GO:0000004	proc	biological process unknown
AT3G59120	AT3G59120.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G59170	AT3G59170.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G59180	AT3G59180.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G59190	AT3G59190.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G59260	AT3G59260.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G59270	AT3G59270.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G59280	AT3G59280.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G59300	AT3G59300.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G59310	AT3G59310.2	biological process unknown	GO:0000004	proc	biological process unknown
AT3G59340	AT3G59340.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G59370	AT3G59370.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G59390	AT3G59390.2	biological process unknown	GO:0000004	proc	biological process unknown
AT3G59430	AT3G59430.2	biological process unknown	GO:0000004	proc	biological process unknown
AT3G59440	AT3G59440.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G59460	AT3G59460.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G59490	AT3G59490.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G59610	AT3G59610.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G59630	AT3G59630.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G59640	AT3G59640.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G59650	AT3G59650.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G59660	AT3G59660.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G59670	AT3G59670.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G59680	AT3G59680.2	biological process unknown	GO:0000004	proc	biological process unknown
AT3G59800	AT3G59800.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G59840	AT3G59840.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G59870	AT3G59870.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G59900	AT3G59900.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G59910	AT3G59910.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G59930	AT3G59930.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G59940	AT3G59940.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G60050	AT3G60050.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G60060	AT3G60060.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G60200	AT3G60200.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G60310	AT3G60310.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G60320	AT3G60320.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G60410	AT3G60410.2	biological process unknown	GO:0000004	proc	biological process unknown
AT3G60430	AT3G60430.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G60450	AT3G60450.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G60470	AT3G60470.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G60480	AT3G60480.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G60520	AT3G60520.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G60560	AT3G60560.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G60650	AT3G60650.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G60660	AT3G60660.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G60680	AT3G60680.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G60700	AT3G60700.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G60720	AT3G60720.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G60760	AT3G60760.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G60780	AT3G60780.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G60790	AT3G60790.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G60800	AT3G60800.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G60810	AT3G60810.2	biological process unknown	GO:0000004	proc	biological process unknown
AT3G60850	AT3G60850.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G60920	AT3G60920.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G60930	AT3G60930.2	biological process unknown	GO:0000004	proc	biological process unknown
AT3G60940	AT3G60940.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G60980	AT3G60980.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G60990	AT3G60990.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G61010	AT3G61010.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G61050	AT3G61050.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G61080	AT3G61080.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G61090	AT3G61090.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G61100	AT3G61100.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G61170	AT3G61170.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G61200	AT3G61200.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G61210	AT3G61210.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G61230	AT3G61230.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G61260	AT3G61260.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G61310	AT3G61310.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G61340	AT3G61340.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G61350	AT3G61350.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G61360	AT3G61360.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G61380	AT3G61380.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G61400	AT3G61400.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G61410	AT3G61410.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G61415	AT3G61415.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G61420	AT3G61420.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G61480	AT3G61480.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G61520	AT3G61520.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G61570	AT3G61570.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G61590	AT3G61590.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G61600	AT3G61600.2	biological process unknown	GO:0000004	proc	biological process unknown
AT3G61640	AT3G61640.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G61670	AT3G61670.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G61700	AT3G61700.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G61730	AT3G61730.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G61770	AT3G61770.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G61800	AT3G61800.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G61840	AT3G61840.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G61870	AT3G61870.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G61980	AT3G61980.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G62020	AT3G62020.2	biological process unknown	GO:0000004	proc	biological process unknown
AT3G62050	AT3G62050.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G62060	AT3G62060.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G62140	AT3G62140.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G62160	AT3G62160.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G62180	AT3G62180.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G62320	AT3G62320.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G62330	AT3G62330.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G62350	AT3G62350.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G62370	AT3G62370.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G62380	AT3G62380.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G62390	AT3G62390.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G62400	AT3G62400.2	biological process unknown	GO:0000004	proc	biological process unknown
AT3G62430	AT3G62430.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G62440	AT3G62440.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G62450	AT3G62450.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G62460	AT3G62460.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G62480	AT3G62480.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G62500	AT3G62500.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G62510	AT3G62510.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G62520	AT3G62520.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G62530	AT3G62530.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G62580	AT3G62580.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G62620	AT3G62620.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G62630	AT3G62630.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G62640	AT3G62640.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G62650	AT3G62650.2	biological process unknown	GO:0000004	proc	biological process unknown
AT3G62720	AT3G62720.2	biological process unknown	GO:0000004	proc	biological process unknown
AT3G62730	AT3G62730.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G62780	AT3G62780.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G62790	AT3G62790.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G62800	AT3G62800.2	biological process unknown	GO:0000004	proc	biological process unknown
AT3G62820	AT3G62820.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G62890	AT3G62890.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G62920	AT3G62920.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G63000	AT3G63000.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G63010	AT3G63010.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G63020	AT3G63020.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G63040	AT3G63040.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G63050	AT3G63050.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G63090	AT3G63090.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G63100	AT3G63100.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G63160	AT3G63160.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G63210	AT3G63210.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G63220	AT3G63220.2	biological process unknown	GO:0000004	proc	biological process unknown
AT3G63230	AT3G63230.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G63240	AT3G63240.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G63270	AT3G63270.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G63290	AT3G63290.2	biological process unknown	GO:0000004	proc	biological process unknown
AT3G63300	AT3G63300.2	biological process unknown	GO:0000004	proc	biological process unknown
AT3G63340	AT3G63340.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G63390	AT3G63390.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G63420	AGG1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G66652	AT3G66652.1	biological process unknown	GO:0000004	proc	biological process unknown
AT3G05020	ACP1	acyl carrier activity	GO:0000036	func	transporter activity
AT3G25110	AT3G25110.1	acyl carrier activity	GO:0000036	func	transporter activity
AT3G10280	AT3G10280.1	very-long-chain fatty acid metabolism	GO:0000038	proc	other physiological processes
AT3G59980	AT3G59980.1	tRNA binding	GO:0000049	func	DNA or RNA binding
AT3G03110	AT3G03110.1	"protein import into nucleus, docking"	GO:0000059	proc	cell organization and biogenesis
AT3G08960	AT3G08960.1	"protein import into nucleus, docking"	GO:0000059	proc	cell organization and biogenesis
AT3G17340	AT3G17340.1	"protein import into nucleus, docking"	GO:0000059	proc	cell organization and biogenesis
AT3G59020	AT3G59020.2	"protein import into nucleus, docking"	GO:0000059	proc	cell organization and biogenesis
AT3G05420	AT3G05420.2	acyl-CoA binding	GO:0000062	func	other binding
AT3G63130	RANGAP1	M phase specific microtubule process	GO:0000072	proc	cell organization and biogenesis
AT3G11520	AT3G11520.1	regulation of progression through cell cycle	GO:0000074	proc	other physiological processes
AT3G21870	AT3G21870.1	regulation of progression through cell cycle	GO:0000074	proc	other physiological processes
AT3G23580	AT3G23580.1	regulation of progression through cell cycle	GO:0000074	proc	other physiological processes
AT3G27060	AT3G27060.1	regulation of progression through cell cycle	GO:0000074	proc	other physiological processes
AT3G50070	AT3G50070.1	regulation of progression through cell cycle	GO:0000074	proc	other physiological processes
AT3G60550	AT3G60550.1	regulation of progression through cell cycle	GO:0000074	proc	other physiological processes
AT3G63120	AT3G63120.1	regulation of progression through cell cycle	GO:0000074	proc	other physiological processes
AT3G12280	RBR1	G1/S transition of mitotic cell cycle	GO:0000082	proc	other physiological processes
AT3G03900	AT3G03900.1	sulfate assimilation	GO:0000103	proc	other physiological processes
AT3G27380	SDH2-1	succinate dehydrogenase activity	GO:0000104	func	other enzyme activity
AT3G05460	AT3G05460.1	histidine biosynthesis	GO:0000105	proc	other physiological processes
AT3G22425	AT3G22425.2	histidine biosynthesis	GO:0000105	proc	other physiological processes
AT3G04740	SWP	mediator complex	GO:0000119	comp	other intracellular components
AT3G54610	GCN5	histone acetyltransferase complex	GO:0000123	comp	other intracellular components
AT3G02230	RGP1	Golgi trans cisterna	GO:0000138	comp	other intracellular components
AT3G59360	AT3G59360.2	Golgi membrane	GO:0000139	comp	other intracellular components
AT3G62830	UXS2	Golgi membrane	GO:0000139	comp	other intracellular components
AT3G09520	AT3G09520.1	exocyst	GO:0000145	comp	other intracellular components
AT3G09530	AT3G09530.1	exocyst	GO:0000145	comp	other intracellular components
AT3G10380	AT3G10380.1	exocyst	GO:0000145	comp	other intracellular components
AT3G14090	AT3G14090.1	exocyst	GO:0000145	comp	other intracellular components
AT3G29400	AT3G29400.1	exocyst	GO:0000145	comp	other intracellular components
AT3G55150	AT3G55150.1	exocyst	GO:0000145	comp	other intracellular components
AT3G56640	AT3G56640.1	exocyst	GO:0000145	comp	other intracellular components
AT3G07160	AT3G07160.1	"1,3-beta-glucan synthase complex"	GO:0000148	comp	other cellular components
AT3G14570	AT3G14570.1	"1,3-beta-glucan synthase complex"	GO:0000148	comp	other cellular components
AT3G59100	AT3G59100.1	"1,3-beta-glucan synthase complex"	GO:0000148	comp	other cellular components
AT3G29100	AT3G29100.1	SNARE binding	GO:0000149	func	protein binding
AT3G07360	AT3G07360.1	ubiquitin ligase complex	GO:0000151	comp	other intracellular components
AT3G07370	AT3G07370.1	ubiquitin ligase complex	GO:0000151	comp	other intracellular components
AT3G11840	AT3G11840.1	ubiquitin ligase complex	GO:0000151	comp	other intracellular components
AT3G18710	AT3G18710.1	ubiquitin ligase complex	GO:0000151	comp	other intracellular components
AT3G19380	AT3G19380.1	ubiquitin ligase complex	GO:0000151	comp	other intracellular components
AT3G24800	AT3G24800.1	ubiquitin ligase complex	GO:0000151	comp	other intracellular components
AT3G42830	AT3G42830.1	ubiquitin ligase complex	GO:0000151	comp	other intracellular components
AT3G46510	AT3G46510.1	ubiquitin ligase complex	GO:0000151	comp	other intracellular components
AT3G49060	AT3G49060.1	ubiquitin ligase complex	GO:0000151	comp	other intracellular components
AT3G49810	AT3G49810.1	ubiquitin ligase complex	GO:0000151	comp	other intracellular components
AT3G52450	AT3G52450.1	ubiquitin ligase complex	GO:0000151	comp	other intracellular components
AT3G53090	UPL7	ubiquitin ligase complex	GO:0000151	comp	other intracellular components
AT3G54790	AT3G54790.1	ubiquitin ligase complex	GO:0000151	comp	other intracellular components
AT3G54850	AT3G54850.1	ubiquitin ligase complex	GO:0000151	comp	other intracellular components
AT3G61390	AT3G61390.2	ubiquitin ligase complex	GO:0000151	comp	other intracellular components
AT3G62980	AT3G62980.1	ubiquitin ligase complex	GO:0000151	comp	other intracellular components
AT3G01090	AKIN10	nuclear ubiquitin ligase complex	GO:0000152	comp	other intracellular components
AT3G04280	AT3G04280.2	two-component response regulator activity	GO:0000156	func	other molecular functions
AT3G16857	AT3G16857.2	two-component response regulator activity	GO:0000156	func	other molecular functions
AT3G48100	ARR5	two-component response regulator activity	GO:0000156	func	other molecular functions
AT3G56380	ARR17	two-component response regulator activity	GO:0000156	func	other molecular functions
AT3G57040	ARR9	two-component response regulator activity	GO:0000156	func	other molecular functions
AT3G58500	AT3G58500.1	protein phosphatase type 2A activity	GO:0000158	func	hydrolase activity
AT3G09880	AT3G09880.1	protein phosphatase type 2A complex	GO:0000159	comp	other intracellular components
AT3G19980	ATFYPP3	protein phosphatase type 2A complex	GO:0000159	comp	other intracellular components
AT3G21650	AT3G21650.1	protein phosphatase type 2A complex	GO:0000159	comp	other intracellular components
AT3G26020	AT3G26020.2	protein phosphatase type 2A complex	GO:0000159	comp	other intracellular components
AT3G26030	AT3G26030.1	protein phosphatase type 2A complex	GO:0000159	comp	other intracellular components
AT3G54930	AT3G54930.1	protein phosphatase type 2A complex	GO:0000159	comp	other intracellular components
AT3G58500	PP2A-3	protein phosphatase type 2A complex	GO:0000159	comp	other intracellular components
AT3G16360	AHP4	two-component signal transduction system (phosphorelay)	GO:0000160	proc	signal transduction
AT3G21510	AHP1	two-component signal transduction system (phosphorelay)	GO:0000160	proc	signal transduction
AT3G29350	AHP2	two-component signal transduction system (phosphorelay)	GO:0000160	proc	signal transduction
AT3G57040	ARR9	two-component signal transduction system (phosphorelay)	GO:0000160	proc	signal transduction
AT3G54640	AT3G54640.1	tryptophan biosynthesis	GO:0000162	proc	other physiological processes
AT3G55870	AT3G55870.1	tryptophan biosynthesis	GO:0000162	proc	other physiological processes
AT3G57880	AT3G57880.1	tryptophan biosynthesis	GO:0000162	proc	other physiological processes
AT3G61300	AT3G61300.1	tryptophan biosynthesis	GO:0000162	proc	other physiological processes
AT3G61720	AT3G61720.1	tryptophan biosynthesis	GO:0000162	proc	other physiological processes
AT3G05580	AT3G05580.1	protein phosphatase type 1 activity	GO:0000163	func	hydrolase activity
AT3G46820	TOPP5	protein phosphatase type 1 complex	GO:0000164	comp	other intracellular components
AT3G01340	AT3G01340.2	nucleotide binding	GO:0000166	func	nucleotide binding
AT3G04220	AT3G04220.1	nucleotide binding	GO:0000166	func	nucleotide binding
AT3G05090	AT3G05090.2	nucleotide binding	GO:0000166	func	nucleotide binding
AT3G07040	RPM1	nucleotide binding	GO:0000166	func	nucleotide binding
AT3G08850	AT3G08850.1	nucleotide binding	GO:0000166	func	nucleotide binding
AT3G09080	AT3G09080.1	nucleotide binding	GO:0000166	func	nucleotide binding
AT3G10420	AT3G10420.2	nucleotide binding	GO:0000166	func	nucleotide binding
AT3G10530	AT3G10530.1	nucleotide binding	GO:0000166	func	nucleotide binding
AT3G12610	DRT100	nucleotide binding	GO:0000166	func	nucleotide binding
AT3G13290	AT3G13290.1	nucleotide binding	GO:0000166	func	nucleotide binding
AT3G13300	AT3G13300.2	nucleotide binding	GO:0000166	func	nucleotide binding
AT3G15610	AT3G15610.1	nucleotide binding	GO:0000166	func	nucleotide binding
AT3G16650	AT3G16650.1	nucleotide binding	GO:0000166	func	nucleotide binding
AT3G18060	AT3G18060.1	nucleotide binding	GO:0000166	func	nucleotide binding
AT3G18130	AT3G18130.1	nucleotide binding	GO:0000166	func	nucleotide binding
AT3G18140	AT3G18140.2	nucleotide binding	GO:0000166	func	nucleotide binding
AT3G18860	AT3G18860.2	nucleotide binding	GO:0000166	func	nucleotide binding
AT3G19590	AT3G19590.1	nucleotide binding	GO:0000166	func	nucleotide binding
AT3G20740	AT3G20740.1	nucleotide binding	GO:0000166	func	nucleotide binding
AT3G21060	AT3G21060.1	nucleotide binding	GO:0000166	func	nucleotide binding
AT3G21540	AT3G21540.1	nucleotide binding	GO:0000166	func	nucleotide binding
AT3G25510	AT3G25510.1	nucleotide binding	GO:0000166	func	nucleotide binding
AT3G26420	AT3G26420.1	nucleotide binding	GO:0000166	func	nucleotide binding
AT3G26480	AT3G26480.1	nucleotide binding	GO:0000166	func	nucleotide binding
AT3G26640	AT3G26640.1	nucleotide binding	GO:0000166	func	nucleotide binding
AT3G27640	AT3G27640.1	nucleotide binding	GO:0000166	func	nucleotide binding
AT3G28380	AT3G28380.1	nucleotide binding	GO:0000166	func	nucleotide binding
AT3G33530	AT3G33530.1	nucleotide binding	GO:0000166	func	nucleotide binding
AT3G42660	AT3G42660.1	nucleotide binding	GO:0000166	func	nucleotide binding
AT3G44400	AT3G44400.1	nucleotide binding	GO:0000166	func	nucleotide binding
AT3G44530	AT3G44530.1	nucleotide binding	GO:0000166	func	nucleotide binding
AT3G44630	AT3G44630.3	nucleotide binding	GO:0000166	func	nucleotide binding
AT3G45620	AT3G45620.1	nucleotide binding	GO:0000166	func	nucleotide binding
AT3G49180	AT3G49180.1	nucleotide binding	GO:0000166	func	nucleotide binding
AT3G49400	AT3G49400.1	nucleotide binding	GO:0000166	func	nucleotide binding
AT3G49660	AT3G49660.1	nucleotide binding	GO:0000166	func	nucleotide binding
AT3G49830	AT3G49830.1	nucleotide binding	GO:0000166	func	nucleotide binding
AT3G50590	AT3G50590.1	nucleotide binding	GO:0000166	func	nucleotide binding
AT3G52190	AT3G52190.1	nucleotide binding	GO:0000166	func	nucleotide binding
AT3G53390	AT3G53390.1	nucleotide binding	GO:0000166	func	nucleotide binding
AT3G45640	ATMPK3	activation of MAPK activity during osmolarity sensing	GO:0000169	proc	other biological processes
AT3G03710	AT3G03710.1	3'-5'-exoribonuclease activity	GO:0000175	func	hydrolase activity
AT3G07750	AT3G07750.2	3'-5'-exoribonuclease activity	GO:0000175	func	hydrolase activity
AT3G12990	AT3G12990.2	3'-5'-exoribonuclease activity	GO:0000175	func	hydrolase activity
AT3G46210	AT3G46210.4	3'-5'-exoribonuclease activity	GO:0000175	func	hydrolase activity
AT3G60500	AT3G60500.2	3'-5'-exoribonuclease activity	GO:0000175	func	hydrolase activity
AT3G61620	AT3G61620.1	3'-5'-exoribonuclease activity	GO:0000175	func	hydrolase activity
AT3G07410	AT3G07410.1	exosome (RNase complex)	GO:0000178	comp	other intracellular components
AT3G09900	AT3G09900.1	exosome (RNase complex)	GO:0000178	comp	other intracellular components
AT3G09910	AT3G09910.1	exosome (RNase complex)	GO:0000178	comp	other intracellular components
AT3G11730	AT3G11730.1	exosome (RNase complex)	GO:0000178	comp	other intracellular components
AT3G12160	AT3G12160.1	exosome (RNase complex)	GO:0000178	comp	other intracellular components
AT3G15060	AT3G15060.1	exosome (RNase complex)	GO:0000178	comp	other intracellular components
AT3G16100	AT3G16100.1	exosome (RNase complex)	GO:0000178	comp	other intracellular components
AT3G18820	AT3G18820.1	exosome (RNase complex)	GO:0000178	comp	other intracellular components
AT3G46060	AT3G46060.1	exosome (RNase complex)	GO:0000178	comp	other intracellular components
AT3G46830	AT3G46830.1	exosome (RNase complex)	GO:0000178	comp	other intracellular components
AT3G53610	AT3G53610.2	exosome (RNase complex)	GO:0000178	comp	other intracellular components
AT3G45590	AT3G45590.1	tRNA-intron endonuclease complex	GO:0000214	comp	other intracellular components
AT3G42050	AT3G42050.1	hydrogen-transporting ATPase V1 domain	GO:0000221	comp	other intracellular components
AT3G43610	AT3G43610.1	microtubule cytoskeleton organization and biogenesis	GO:0000226	proc	cell organization and biogenesis
AT3G53760	AT3G53760.1	microtubule cytoskeleton organization and biogenesis	GO:0000226	proc	cell organization and biogenesis
AT3G55000	TON1A	microtubule cytoskeleton organization and biogenesis	GO:0000226	proc	cell organization and biogenesis
AT3G55005	TON1B	microtubule cytoskeleton organization and biogenesis	GO:0000226	proc	cell organization and biogenesis
AT3G18000	AT3G18000.1	phosphoethanolamine N-methyltransferase activity	GO:0000234	func	transferase activity
AT3G02580	AT3G02580.1	C-5 sterol desaturase activity	GO:0000248	func	other enzyme activity
AT3G02590	AT3G02590.1	C-5 sterol desaturase activity	GO:0000248	func	other enzyme activity
AT3G44300	NIT2	nitrilase activity	GO:0000257	func	hydrolase activity
AT3G44310	NIT1	nitrilase activity	GO:0000257	func	hydrolase activity
AT3G44320	NIT3	nitrilase activity	GO:0000257	func	hydrolase activity
AT3G03050	AT3G03050.1	polysaccharide biosynthesis	GO:0000271	proc	other physiological processes
AT3G57220	AT3G57220.1	polysaccharide biosynthesis	GO:0000271	proc	other physiological processes
AT3G23920	AT3G23920.1	polysaccharide catabolism	GO:0000272	proc	other metabolic processes
